878		P		35160		1531
879		B		35080		1094
880		B		35120		1467
881		P		35280		1583
882		B		35200		1247
883		B		35240		1283
884		P		35400		1450
885		B		35320		1152
886		B		35360		1144
887		I		35520		5406
888		B		35440		1033
889		B		35480		1030
890		P		35640		2039
891		B		35560		1153
892		B		35600		1092
893		P		35760		1840
894		B		35680		1096
895		B		35720		1260
896		P		35880		2052
897		B		35800		1296
898		B		35840		1300
899		I		36000		5400
900		B		35920		1219
901		B		35960		1044
902		P		36120		2004
903		B		36040		1423
904		B		36080		1398
905		P		36240		1967
906		B		36160		1190
907		B		36200		1578
908		P		36360		1693
909		B		36280		1166
910		B		36320		1321
911		I		36480		5417
