1288		B		51440		27
1289		P		51600		43
1290		B		51520		27
1291		B		51560		27
1292		P		51720		42
1293		B		51640		30
1294		B		51680		30
1295		I		51840		4744
1296		B		51760		42
1297		B		51800		41
1298		P		51960		41
1299		B		51880		27
1300		B		51920		27
1301		P		52080		39
1302		B		52000		26
1303		B		52040		26
1304		P		52200		42
1305		B		52120		30
1306		B		52160		30
1307		I		52320		4740
1308		B		52240		41
1309		B		52280		41
1310		P		52440		43
1311		B		52360		27
1312		B		52400		27
1313		P		52560		68
1314		B		52480		27
1315		B		52520		27
1316		P		52680		83
1317		B		52600		31
1318		B		52640		31
1319		I		52800		4745
1320		B		52720		43
1321		B		52760		43
1322		P		52920		40
1323		B		52840		27
1324		B		52880		27
1325		P		53040		43
1326		B		52960		27
1327		B		53000		27
1328		P		53160		44
1329		B		53080		30
1330		B		53120		30
1331		I		53280		4734
1332		B		53200		41
1333		B		53240		39
1334		P		53400		41
1335		B		53320		27
1336		B		53360		27
1337		P		53520		41
1338		B		53440		27
1339		B		53480		27
1340		P		53640		48
1341		B		53560		30
1342		B		53600		30
1343		I		53760		4748
1344		B		53680		44
1345		B		53720		43
1346		P		53880		40
1347		B		53800		27
1348		B		53840		27
1349		P		54000		49
1350		B		53920		27
1351		B		53960		27
1352		P		54120		87
1353		B		54040		31
1354		B		54080		33
1355		I		54240		4744
1356		B		54160		40
1357		B		54200		41
1358		P		54360		47
1359		B		54280		27
1360		B		54320		28
1361		P		54480		101
1362		B		54400		28
1363		B		54440		29
1364		P		54600		95
1365		B		54520		31
1366		B		54560		31
1367		I		54720		4738
1368		B		54640		42
1369		B		54680		44
1370		P		54840		69
1371		B		54760		29
1372		B		54800		28
1373		P		54960		163
1374		B		54880		42
1375		B		54920		50
1376		P		55080		247
1377		B		55000		94
1378		B		55040		92
1379		I		55200		4777
1380		B		55120		123
1381		B		55160		124
1382		P		55320		235
1383		B		55240		103
1384		B		55280		125
1385		P		55440		251
1386		B		55360		111
1387		B		55400		91
1388		P		55560		236
1389		B		55480		78
1390		B		55520		90
1391		I		55680		4651
1392		B		55600		75
1393		B		55640		70
1394		P		55800		169
1395		B		55720		32
1396		B		55760		39
1397		P		55920		201
1398		B		55840		42
1399		B		55880		48
1400		P		56040		160
1401		B		55960		41
1402		B		56000		48
1403		I		56160		4696
1404		B		56080		79
1405		B		56120		47
1406		P		56280		238
1407		B		56200		45
1408		B		56240		51
1409		P		56400		285
1410		B		56320		79
1411		B		56360		81
1412		P		56520		350
1413		B		56440		104
1414		B		56480		110
1415		I		56640		4682
1416		B		56560		120
1417		B		56600		131
1418		P		56760		271
1419		B		56680		96
1420		B		56720		87
1421		P		56880		231
1422		B		56800		67
1423		B		56840		89
1424		P		57000		356
1425		B		56920		105
1426		B		56960		121
1427		I		57120		4647
1428		B		57040		110
1429		B		57080		94
1430		P		57240		279
1431		B		57160		83
1432		B		57200		92
1433		P		57360		245
1434		B		57280		82
1435		B		57320		78
1436		P		57480		310
1437		B		57400		105
1438		B		57440		93
1439		I		57600		4654
1440		B		57520		76
1441		B		57560		75
1442		P		57720		125
1443		B		57640		32
1444		B		57680		32
1445		P		57840		100
1446		B		57760		30
1447		B		57800		30
1448		P		57960		134
1449		B		57880		36
1450		B		57920		34
1451		I		58080		4676
1452		B		58000		43
1453		B		58040		44
1454		P		58200		93
1455		B		58120		27
1456		B		58160		42
1457		P		58320		101
1458		B		58240		31
1459		B		58280		31
1460		P		58440		150
1461		B		58360		44
1462		B		58400		47
1463		I		58560		4694
1464		B		58480		49
1465		B		58520		50
1466		P		58680		92
1467		B		58600		30
1468		B		58640		30
1469		P		58800		94
1470		B		58720		32
1471		B		58760		28
1472		P		58920		115
1473		B		58840		33
1474		B		58880		36
1475		I		59040		4711
1476		B		58960		42
1477		B		59000		42
1478		P		59160		48
1479		B		59080		27
1480		B		59120		27
1481		P		59280		88
1482		B		59200		32
1483		B		59240		32
1484		P		59400		94
1485		B		59320		32
1486		B		59360		33
1487		I		59520		4699
1488		B		59440		43
1489		B		59480		41
